date,open,high,low,close,volume,ticker
2020-01-01 00:00:00+05:30,1426.042247918101,1434.1999748545566,1418.8181969632833,1426.3370361328125,23503,PIIND.NS
2020-01-02 00:00:00+05:30,1429.482321796842,1432.7257121188532,1397.7356578681329,1415.9678955078125,70833,PIIND.NS
2020-01-03 00:00:00+05:30,1417.1965141891696,1428.1063182266362,1405.500368247825,1419.555419921875,38530,PIIND.NS
2020-01-06 00:00:00+05:30,1419.2604323403389,1419.2604323403389,1362.3033182445654,1395.32763671875,100586,PIIND.NS
2020-01-07 00:00:00+05:30,1372.0828847251153,1395.2785312733927,1350.4598020145474,1386.0887451171875,324873,PIIND.NS
2020-01-08 00:00:00+05:30,1381.8133849242386,1434.0036230134506,1367.2178271504924,1416.2628173828125,100206,PIIND.NS
2020-01-09 00:00:00+05:30,1425.2560148545267,1438.9178959222527,1414.3462105410667,1420.390869140625,96389,PIIND.NS
2020-01-10 00:00:00+05:30,1420.243539610745,1427.9590255014232,1396.8512450844025,1406.3851318359375,163623,PIIND.NS
2020-01-13 00:00:00+05:30,1415.0833463496492,1438.9178809209143,1400.6352434877124,1434.101806640625,36469,PIIND.NS
2020-01-14 00:00:00+05:30,1439.9007691176548,1458.7717755745862,1429.92464081706,1445.7979736328125,142860,PIIND.NS
2020-01-15 00:00:00+05:30,1454.152224088832,1454.152224088832,1411.4466863171976,1431.7919921875,168579,PIIND.NS
2020-01-16 00:00:00+05:30,1434.986337817225,1449.7293481372649,1419.2604601425157,1440.8343505859375,112844,PIIND.NS
2020-01-17 00:00:00+05:30,1440.8342488309463,1448.5006616475175,1405.6967433830082,1413.31396484375,346969,PIIND.NS
2020-01-20 00:00:00+05:30,1421.7668015133595,1429.0891152194413,1395.6716255925767,1403.976806640625,250374,PIIND.NS
2020-01-21 00:00:00+05:30,1397.6373916657124,1428.1062799509705,1393.6076594689314,1418.7198486328125,245541,PIIND.NS
2020-01-22 00:00:00+05:30,1424.3713818933363,1429.7280811873966,1411.1026720510465,1419.751953125,27934,PIIND.NS
2020-01-23 00:00:00+05:30,1426.7303270643367,1460.5409904073736,1420.2434260690814,1451.5477294921875,147411,PIIND.NS
2020-01-24 00:00:00+05:30,1445.8960891695588,1477.8392770411335,1445.8960891695588,1473.2198486328125,171938,PIIND.NS
2020-01-27 00:00:00+05:30,1472.3353725004072,1522.3633474042513,1459.5580962370525,1509.880859375,165444,PIIND.NS
2020-01-28 00:00:00+05:30,1519.2672440238575,1551.9475842236268,1519.2672440238575,1545.2640380859375,206631,PIIND.NS
2020-01-29 00:00:00+05:30,1554.8962149237268,1560.6951565352206,1495.9733627353507,1512.23974609375,120181,PIIND.NS
2020-01-30 00:00:00+05:30,1513.3702496028734,1521.0857355660926,1478.0362105847266,1499.5609130859375,114098,PIIND.NS
2020-01-31 00:00:00+05:30,1513.4682570893735,1567.673415157858,1501.8213030477787,1530.177001953125,309452,PIIND.NS
2020-02-03 00:00:00+05:30,1454.6434701286273,1538.1871829400689,1446.4365529246966,1522.5595703125,89584,PIIND.NS
2020-02-04 00:00:00+05:30,1523.4444083741253,1550.1783525811202,1509.684265330746,1522.3140869140625,84131,PIIND.NS
2020-02-05 00:00:00+05:30,1513.5664609138344,1526.3437359005354,1489.0439696040028,1506.3916015625,209409,PIIND.NS
2020-02-06 00:00:00+05:30,1506.391549585692,1523.4934641274344,1499.8554582260797,1519.2178955078125,104977,PIIND.NS
2020-02-07 00:00:00+05:30,1528.653820838617,1587.3309606815226,1525.4103102029246,1571.1136474609375,230550,PIIND.NS
2020-02-10 00:00:00+05:30,1580.8931068990926,1601.0910810512587,1533.7646605159541,1539.661865234375,157542,PIIND.NS
2020-02-11 00:00:00+05:30,1545.067500609978,1554.7979115370856,1513.8614617140704,1525.3609619140625,302950,PIIND.NS
2020-02-12 00:00:00+05:30,1533.0764210474154,1551.0628201633629,1508.7995274069829,1530.422607421875,102033,PIIND.NS
2020-02-13 00:00:00+05:30,1556.861733184273,1562.7589367190617,1515.5813084407505,1518.5791015625,177334,PIIND.NS
2020-02-14 00:00:00+05:30,1519.5130957066997,1527.818277766044,1503.787216320343,1523.1005859375,266410,PIIND.NS
2020-02-17 00:00:00+05:30,1532.3395605159417,1540.939650785393,1503.787212829788,1514.5987548828125,291537,PIIND.NS
2020-02-18 00:00:00+05:30,1504.770056872731,1517.6947877580521,1475.2840335506003,1511.2569580078125,182677,PIIND.NS
2020-02-19 00:00:00+05:30,1520.6924216948769,1557.5991412458648,1503.9346041992003,1521.5770263671875,319953,PIIND.NS
2020-02-20 00:00:00+05:30,1525.4101877235212,1537.2045963914866,1509.536855395432,1528.948486328125,251545,PIIND.NS
2020-02-24 00:00:00+05:30,1522.4493252175162,1531.3122255583685,1504.7728109553502,1519.5443115234375,87521,PIIND.NS
2020-02-25 00:00:00+05:30,1522.4490458652526,1534.2662441513994,1508.3176702902201,1518.460693359375,182148,PIIND.NS
2020-02-26 00:00:00+05:30,1521.4641773419492,1530.2286228587548,1507.9236385468348,1518.90380859375,190146,PIIND.NS
2020-02-27 00:00:00+05:30,1521.365837523293,1521.365837523293,1492.9553471509644,1502.6552734375,183525,PIIND.NS
2020-02-28 00:00:00+05:30,1495.0234099477652,1519.4455490457963,1416.0943443877552,1507.923828125,384595,PIIND.NS
2020-03-02 00:00:00+05:30,1521.4644215096569,1526.388254588976,1413.7309296919973,1498.7655029296875,103485,PIIND.NS
2020-03-03 00:00:00+05:30,1506.6927184793292,1555.9310426126406,1503.7384190313305,1524.5169677734375,131783,PIIND.NS
2020-03-04 00:00:00+05:30,1536.2357193076239,1553.9615160688656,1521.562674613112,1551.6473388671875,169828,PIIND.NS
2020-03-05 00:00:00+05:30,1561.8397131261613,1565.6310402161255,1517.672958395483,1538.4022216796875,93190,PIIND.NS
2020-03-06 00:00:00+05:30,1477.14955942877,1562.5287558794575,1452.5304001049574,1550.3177490234375,85764,PIIND.NS
