date,open,high,low,close,volume,ticker
2020-01-01 00:00:00+05:30,458.0680361681509,460.63156071988567,457.5473515670442,458.98931884765625,1440,SASKEN.NS
2020-01-02 00:00:00+05:30,468.6425075890305,468.6425075890305,456.6660781716121,460.3110656738281,5059,SASKEN.NS
2020-01-03 00:00:00+05:30,469.3635239525957,469.3635239525957,458.2682829140752,465.6383972167969,6128,SASKEN.NS
2020-01-06 00:00:00+05:30,469.443625742605,469.443625742605,460.6315440307131,463.4754333496094,1598,SASKEN.NS
2020-01-07 00:00:00+05:30,460.03076426492976,495.7998280100737,459.8705348030875,469.40362548828125,16346,SASKEN.NS
2020-01-08 00:00:00+05:30,463.79594872537916,520.5937984301573,460.6316001280744,494.3177795410156,38437,SASKEN.NS
2020-01-09 00:00:00+05:30,520.7139683694674,520.7139683694674,484.7446300732636,489.1907653808594,33105,SASKEN.NS
2020-01-10 00:00:00+05:30,498.00283876551754,498.00283876551754,476.6535468968607,479.1369323730469,5784,SASKEN.NS
2020-01-13 00:00:00+05:30,479.817923465804,497.2017695032949,479.77787832258326,494.9987487792969,10193,SASKEN.NS
2020-01-14 00:00:00+05:30,494.99868384733907,494.99868384733907,450.457586805947,484.2639465332031,16727,SASKEN.NS
2020-01-15 00:00:00+05:30,483.8233642134726,502.8094051210693,482.14102832067886,501.5276184082031,25322,SASKEN.NS
2020-01-16 00:00:00+05:30,500.6865282749002,502.80945871285326,490.71284285263044,495.27911376953125,4003,SASKEN.NS
2020-01-17 00:00:00+05:30,493.4364929199219,499.72509482895157,490.35223521998495,493.4364929199219,1692,SASKEN.NS
2020-01-20 00:00:00+05:30,495.8799002449341,499.8853921693682,492.6755067053869,492.95587158203125,6386,SASKEN.NS
2020-01-21 00:00:00+05:30,496.88130672760263,508.2569143390135,493.5166835051898,504.4116516113281,36163,SASKEN.NS
2020-01-22 00:00:00+05:30,513.9046589312687,516.6684583803149,490.4324839765751,495.23907470703125,15535,SASKEN.NS
2020-01-23 00:00:00+05:30,509.45852753033904,509.45852753033904,488.7501049486905,492.6755065917969,5163,SASKEN.NS
2020-01-24 00:00:00+05:30,488.71013175822816,501.0470682569968,485.46569260155917,488.14935302734375,5814,SASKEN.NS
2020-01-27 00:00:00+05:30,492.555326656785,494.4379372146778,485.46562544718194,486.9075927734375,4043,SASKEN.NS
2020-01-28 00:00:00+05:30,498.6437334650302,498.6437334650302,477.4546699604048,480.53887939453125,5995,SASKEN.NS
2020-01-29 00:00:00+05:30,492.6355061987999,492.6355061987999,468.64259761860814,474.1701965332031,5228,SASKEN.NS
2020-01-30 00:00:00+05:30,475.13134667459246,485.9061277836342,461.71295115208875,473.12860107421875,7741,SASKEN.NS
2020-01-31 00:00:00+05:30,483.5429329379056,483.5429329379056,466.67982285272296,469.6038513183594,2424,SASKEN.NS
2020-02-03 00:00:00+05:30,466.2791905979696,472.5678407115574,460.6314581509752,461.7930603027344,4013,SASKEN.NS
2020-02-04 00:00:00+05:30,461.833284437052,487.8689856412223,460.91200160560487,473.4892578125,8264,SASKEN.NS
2020-02-05 00:00:00+05:30,463.8360090567189,488.6700613550925,463.8360090567189,484.46429443359375,8949,SASKEN.NS
2020-02-06 00:00:00+05:30,476.6535181714999,490.23214498079625,472.68807156062036,483.8634033203125,4302,SASKEN.NS
2020-02-07 00:00:00+05:30,480.979553248652,492.6755716517468,478.25579882291515,480.8994140625,4370,SASKEN.NS
2020-02-10 00:00:00+05:30,480.89929622695445,483.82332455883443,473.4490918699616,476.5733947753906,2078,SASKEN.NS
2020-02-11 00:00:00+05:30,476.85380713200806,481.29989332875454,470.72538501273294,472.28753662109375,2501,SASKEN.NS
2020-02-12 00:00:00+05:30,473.44915656913264,480.57895191986455,465.838721734265,469.44366455078125,3212,SASKEN.NS
2020-02-13 00:00:00+05:30,476.33301053687103,476.41314970075604,466.2391919193604,469.00299072265625,2695,SASKEN.NS
2020-02-14 00:00:00+05:30,465.87877153675487,474.8510835266675,460.7918161806177,464.3967590332031,2361,SASKEN.NS
2020-02-17 00:00:00+05:30,460.67158988864816,472.6079746932976,460.67158988864816,465.5583190917969,5242,SASKEN.NS
2020-02-18 00:00:00+05:30,465.5583120023494,468.0016521191359,460.8718574552395,462.8746032714844,2526,SASKEN.NS
2020-02-19 00:00:00+05:30,465.6784773740137,477.01403898130656,451.97971466764284,460.5113830566406,4812,SASKEN.NS
2020-02-20 00:00:00+05:30,457.787606263153,476.61341520072733,457.787606263153,463.0347900390625,12436,SASKEN.NS
2020-02-24 00:00:00+05:30,464.63697847585394,474.5305221663722,453.4616482662397,459.0693359375,7051,SASKEN.NS
2020-02-25 00:00:00+05:30,459.189641259036,467.20062575798926,452.5805790473995,454.423095703125,3956,SASKEN.NS
2020-02-26 00:00:00+05:30,450.17727464131883,454.2228119528707,436.99919562661546,442.0861511230469,4566,SASKEN.NS
2020-02-27 00:00:00+05:30,436.5985624264237,455.82492113878,436.1980132865829,443.0473937988281,6365,SASKEN.NS
2020-02-28 00:00:00+05:30,444.60965969892413,444.60965969892413,428.587689980044,432.79345703125,4516,SASKEN.NS
2020-03-02 00:00:00+05:30,432.59309904755474,471.80687215691637,429.42875085882264,454.543212890625,9620,SASKEN.NS
2020-03-03 00:00:00+05:30,470.204585483718,472.6078800183701,456.625961583903,462.4739685058594,4063,SASKEN.NS
2020-03-04 00:00:00+05:30,470.84553746932596,471.0458120492789,454.2227473332332,468.64251708984375,7147,SASKEN.NS
2020-03-05 00:00:00+05:30,463.8359310423142,469.44361932779987,456.6260461038326,462.8746032714844,6381,SASKEN.NS
2020-03-06 00:00:00+05:30,458.2282409788076,462.2337325957552,439.0018812174591,442.5267333984375,6336,SASKEN.NS
2020-03-09 00:00:00+05:30,463.83600188985395,463.83600188985395,400.5492244299257,425.3432312011719,55109,SASKEN.NS
2020-03-11 00:00:00+05:30,440.6041288718399,476.41323785191196,434.9964399589256,451.25872802734375,34318,SASKEN.NS
2020-03-12 00:00:00+05:30,437.4396971887896,437.4396971887896,422.41910474185863,424.02130126953125,36025,SASKEN.NS
2020-03-13 00:00:00+05:30,416.5712016276937,447.7339514613719,339.2251546429703,436.31829833984375,27992,SASKEN.NS
2020-03-16 00:00:00+05:30,439.80301981491255,440.5240279300525,408.9607315400963,414.2079162597656,40741,SASKEN.NS
2020-03-17 00:00:00+05:30,425.69279955220395,430.1270995475394,390.2183995895203,396.29339599609375,25624,SASKEN.NS
2020-03-18 00:00:00+05:30,393.7657390977247,394.65259887046733,355.6307688697919,361.0406188964844,16891,SASKEN.NS
2020-03-19 00:00:00+05:30,344.10165704040764,360.153827382318,297.231103754801,329.5571594238281,21888,SASKEN.NS
2020-03-20 00:00:00+05:30,345.8310476442647,358.86787264458303,324.901147452707,351.8173522949219,27037,SASKEN.NS
2020-03-23 00:00:00+05:30,328.13818620270206,341.7958242154725,310.3122955392673,314.79095458984375,16878,SASKEN.NS
2020-03-24 00:00:00+05:30,317.6288249499555,317.6288249499555,306.01095641329,310.93304443359375,12775,SASKEN.NS
2020-03-25 00:00:00+05:30,319.2695550685976,323.3491159074372,306.3657547105013,318.1609802246094,9113,SASKEN.NS
2020-03-26 00:00:00+05:30,318.16097607709577,363.7455676546909,310.5339758369187,346.2744445800781,12351,SASKEN.NS
2020-03-27 00:00:00+05:30,356.5176740861445,368.0025204330051,337.9379486529925,350.8861083984375,9446,SASKEN.NS
2020-03-30 00:00:00+05:30,341.4410763768987,347.6047637763827,308.71595005399837,314.5248718261719,9557,SASKEN.NS
2020-03-31 00:00:00+05:30,323.3934985292684,354.7440054213436,319.2696048792093,336.51904296875,14284,SASKEN.NS
2020-04-01 00:00:00+05:30,337.4058226020014,348.75761724521465,313.9483700058639,317.45147705078125,15217,SASKEN.NS
2020-04-03 00:00:00+05:30,317.85058494375187,329.55714653058425,317.4958463942635,320.7328796386719,13749,SASKEN.NS
2020-04-07 00:00:00+05:30,328.13816638920935,335.98688199823886,323.70386684340923,330.3553161621094,17592,SASKEN.NS
2020-04-08 00:00:00+05:30,329.82318115234375,340.90892955800746,325.52190535798314,329.82318115234375,7913,SASKEN.NS
2020-04-09 00:00:00+05:30,332.61680817174346,346.3188050089062,326.364456448854,333.63671875,16408,SASKEN.NS
2020-04-13 00:00:00+05:30,333.6366677190211,398.73217165202664,333.6366677190211,376.9597473144531,24587,SASKEN.NS
2020-04-15 00:00:00+05:30,376.9154357054709,416.42503113996554,376.0729080232622,400.5946044921875,24787,SASKEN.NS
2020-04-16 00:00:00+05:30,401.9692413085545,402.6343862197104,390.21834787813344,391.6373291015625,5998,SASKEN.NS
2020-04-17 00:00:00+05:30,397.80096585158935,402.2352650008204,384.3650448423822,388.1785583496094,4875,SASKEN.NS
2020-04-20 00:00:00+05:30,398.2000932784614,412.3898516135513,384.8971948393146,394.4309387207031,7268,SASKEN.NS
2020-04-21 00:00:00+05:30,394.43090455899045,395.22907298324657,361.83880620588667,370.1309509277344,16221,SASKEN.NS
2020-04-22 00:00:00+05:30,364.9871602421549,407.95553077710406,360.33114603219883,401.0823669433594,19271,SASKEN.NS
2020-04-23 00:00:00+05:30,403.52123902030644,409.6405666825964,390.218341030626,405.915771484375,212867,SASKEN.NS
2020-04-24 00:00:00+05:30,403.43255451098827,406.1374933873102,384.0103285273048,400.417236328125,12753,SASKEN.NS
2020-04-27 00:00:00+05:30,407.95552321870525,416.82412154954665,384.6754526002465,394.5639343261719,22552,SASKEN.NS
2020-04-28 00:00:00+05:30,378.6891541339586,378.6891541339586,352.9702186072963,363.9229431152344,103144,SASKEN.NS
2020-04-29 00:00:00+05:30,371.5943125166474,371.5943125166474,347.64909428765105,360.8189697265625,13341,SASKEN.NS
2020-04-30 00:00:00+05:30,364.5437767051375,371.23958565990125,356.517704871641,361.7058410644531,16863,SASKEN.NS
2020-05-04 00:00:00+05:30,353.8570746800408,358.06965890242225,351.2408273370571,352.97021484375,11747,SASKEN.NS
2020-05-05 00:00:00+05:30,363.5682189470766,363.5682189470766,345.8753534998137,347.3830261230469,10596,SASKEN.NS
2020-05-06 00:00:00+05:30,350.3540336472614,351.0635378891364,333.54805281548624,336.03125,15156,SASKEN.NS
2020-05-07 00:00:00+05:30,332.7054965078585,333.503665029931,328.1381732925606,331.95166015625,13013,SASKEN.NS
2020-05-08 00:00:00+05:30,335.01128369709505,350.1322322015087,329.91183993466404,336.2972412109375,20483,SASKEN.NS
2020-05-11 00:00:00+05:30,340.5541916713985,376.9154465113134,340.50985950361746,358.20269775390625,69463,SASKEN.NS
2020-05-12 00:00:00+05:30,355.6308384100267,367.1156855387215,351.19653867922835,360.5972595214844,8918,SASKEN.NS
2020-05-13 00:00:00+05:30,372.3037682831038,372.3037682831038,355.63081329852565,358.69049072265625,11113,SASKEN.NS
2020-05-14 00:00:00+05:30,360.28683611824727,360.50855109432,347.7821060547799,350.79742431640625,6179,SASKEN.NS
2020-05-15 00:00:00+05:30,345.8753867095945,355.8968934985862,341.4854190523531,348.00384521484375,8386,SASKEN.NS
2020-05-18 00:00:00+05:30,349.64449177316965,352.8815247748474,334.34615953959405,338.42572021484375,10298,SASKEN.NS
2020-05-19 00:00:00+05:30,340.1551091009653,346.7622262844865,336.1199073192337,338.7804870605469,18988,SASKEN.NS
2020-05-20 00:00:00+05:30,340.4655078164069,353.7684062233893,332.66115157690365,340.55419921875,14074,SASKEN.NS
2020-05-21 00:00:00+05:30,342.2835718936855,348.44723164759597,337.09543632851006,342.4165954589844,6449,SASKEN.NS
2020-05-22 00:00:00+05:30,342.5496098849996,347.29431539604593,332.61676894719824,343.3477783203125,2083,SASKEN.NS
2020-05-26 00:00:00+05:30,345.07721586144396,354.0788390428059,338.7805047322526,340.2881774902344,7140,SASKEN.NS
2020-05-27 00:00:00+05:30,342.017451775865,351.77290887187723,334.78955034041826,337.6718444824219,11659,SASKEN.NS
2020-05-28 00:00:00+05:30,339.66738122648354,351.8617062705153,337.1841840434449,345.1659240722656,8256,SASKEN.NS
2020-05-29 00:00:00+05:30,339.0909054446988,370.5744334978611,339.0909054446988,362.28228759765625,20383,SASKEN.NS
2020-06-01 00:00:00+05:30,372.43686935862877,372.48120153288346,364.3664379124524,367.07135009765625,8339,SASKEN.NS
2020-06-02 00:00:00+05:30,368.93372504482943,369.1997721936947,364.41073406040306,368.0025329589844,4855,SASKEN.NS
2020-06-03 00:00:00+05:30,368.04685401686424,372.61417703326697,363.74557814129435,367.6034240722656,5182,SASKEN.NS
2020-06-04 00:00:00+05:30,361.57283085591644,372.48119797055506,360.9520180333712,364.4107666015625,5040,SASKEN.NS
2020-06-05 00:00:00+05:30,366.18442686618863,437.2662384722957,366.18442686618863,397.7123107910156,168981,SASKEN.NS
2020-06-08 00:00:00+05:30,399.7077051342868,412.21240611334,385.8283282218961,388.6662902832031,22866,SASKEN.NS
2020-06-09 00:00:00+05:30,390.61740992783183,427.688138760119,384.58674704598104,404.7184753417969,63287,SASKEN.NS
2020-06-10 00:00:00+05:30,405.2949788040389,420.19421446368744,400.86067925476056,404.3194274902344,8512,SASKEN.NS
2020-06-11 00:00:00+05:30,406.3591960193872,415.7598888220326,390.30702724544284,391.9477233886719,19989,SASKEN.NS
2020-06-12 00:00:00+05:30,382.9460762046072,398.20007660192084,369.59884615556905,386.6708984375,10288,SASKEN.NS
2020-06-15 00:00:00+05:30,388.6220552178393,396.9141744036483,382.9017975038976,387.2474060058594,7005,SASKEN.NS
2020-06-16 00:00:00+05:30,386.00573966541145,422.1452776122593,385.78402470868235,396.1159362792969,48613,SASKEN.NS
2020-06-17 00:00:00+05:30,396.33766038336825,407.068669949689,386.6708934598353,388.57763671875,17758,SASKEN.NS
2020-06-18 00:00:00+05:30,393.544062976805,407.8668443065471,391.1051983611741,394.2535400390625,16813,SASKEN.NS
2020-06-19 00:00:00+05:30,396.24899581175,402.63439797113955,387.6464709486133,392.5242004394531,12189,SASKEN.NS
2020-06-22 00:00:00+05:30,392.5242166142878,399.9738347306761,391.992095234942,393.1893615722656,9867,SASKEN.NS
2020-06-23 00:00:00+05:30,395.1847690477276,434.5170102488457,392.9232601085046,422.18963623046875,122492,SASKEN.NS
2020-06-24 00:00:00+05:30,422.23400412915004,439.92684290892845,399.13128747741285,408.2659606933594,50085,SASKEN.NS
2020-06-25 00:00:00+05:30,407.9555888566174,420.32729634460964,400.4172790625277,406.0044860839844,9810,SASKEN.NS
2020-06-26 00:00:00+05:30,407.0243841822319,455.0922042159414,407.0243841822319,448.5294189453125,260444,SASKEN.NS
2020-06-29 00:00:00+05:30,445.2036965884869,460.05860080732583,430.70353093802976,435.18218994140625,85138,SASKEN.NS
2020-06-30 00:00:00+05:30,438.77394422820606,439.92685129514774,421.9236057939748,426.5796203613281,30021,SASKEN.NS
2020-07-01 00:00:00+05:30,429.86096369467344,429.86096369467344,420.2828614417921,424.5841369628906,12014,SASKEN.NS
2020-07-02 00:00:00+05:30,421.480126979056,433.6744494324217,414.29655706629245,417.4892578125,28458,SASKEN.NS
2020-07-03 00:00:00+05:30,416.912821946381,436.2463558990735,416.912821946381,420.6819763183594,32297,SASKEN.NS
2020-07-06 00:00:00+05:30,424.2294314925886,434.5613437420643,422.3226881523978,424.7171936035156,15199,SASKEN.NS
2020-07-07 00:00:00+05:30,428.0872614974445,428.70804715511673,415.9372706959648,420.6819763183594,14492,SASKEN.NS
2020-07-08 00:00:00+05:30,422.14527980256497,424.40676154701015,415.13909254653566,416.20330810546875,17193,SASKEN.NS
2020-07-09 00:00:00+05:30,418.2874778145109,423.4312816134973,415.05044450431035,417.9327392578125,7439,SASKEN.NS
2020-07-10 00:00:00+05:30,418.0657478708324,419.2186819698598,411.5029900799346,412.70025634765625,7617,SASKEN.NS
2020-07-13 00:00:00+05:30,414.7844466576845,420.4159861936232,411.50305372233265,413.32110595703125,6834,SASKEN.NS
2020-07-14 00:00:00+05:30,408.22155980017203,415.405129675597,406.979961478882,407.8668212890625,6889,SASKEN.NS
2020-07-15 00:00:00+05:30,409.90664850992124,452.2985400667188,409.90664850992124,422.18963623046875,76827,SASKEN.NS
2020-07-16 00:00:00+05:30,430.34877514201537,447.42082856083823,427.77688679318203,434.1622619628906,75185,SASKEN.NS
2020-07-17 00:00:00+05:30,439.30606281659885,443.3856238247105,431.05824939621334,433.5414733886719,16007,SASKEN.NS
2020-07-20 00:00:00+05:30,435.71423124912195,440.0155069125713,418.5978470576482,425.6040344238281,24298,SASKEN.NS
2020-07-21 00:00:00+05:30,428.7967490554476,438.99563760588745,425.2493095596425,426.13616943359375,19470,SASKEN.NS
2020-07-22 00:00:00+05:30,438.10878323354245,438.10878323354245,421.0367304455957,422.5444030761719,14315,SASKEN.NS
2020-07-23 00:00:00+05:30,422.5444018353149,427.6881783277944,421.2584441797871,422.18963623046875,5415,SASKEN.NS
2020-07-24 00:00:00+05:30,423.03213079709747,435.80290669121695,417.7109719191466,422.05657958984375,19091,SASKEN.NS
2020-07-27 00:00:00+05:30,421.25843984040506,462.0539940144232,421.25843984040506,441.523193359375,108054,SASKEN.NS
2020-07-28 00:00:00+05:30,446.09050085529725,472.87367892939403,446.09050085529725,457.2205810546875,124068,SASKEN.NS
2020-07-29 00:00:00+05:30,464.44847184289506,548.6558177338597,454.95906148884035,523.7793579101562,478790,SASKEN.NS
2020-07-30 00:00:00+05:30,532.115954309179,539.7873143023232,492.2072577359905,498.2822265625,181456,SASKEN.NS
2020-07-31 00:00:00+05:30,496.64152345186136,500.67672500398163,466.5326202666662,481.2988586425781,126661,SASKEN.NS
2020-08-03 00:00:00+05:30,483.73769565578203,528.2136827842342,475.3568595999691,514.02392578125,138334,SASKEN.NS
2020-08-04 00:00:00+05:30,518.4582842344018,529.987463120001,502.0070436504927,507.8603515625,129639,SASKEN.NS
2020-08-05 00:00:00+05:30,507.2837887134426,534.421676038221,482.3630508148594,523.6463623046875,197410,SASKEN.NS
2020-08-06 00:00:00+05:30,525.0210511226818,540.0976691447859,519.5668411863621,524.8880004882812,79084,SASKEN.NS
2020-08-07 00:00:00+05:30,526.706123316175,529.9431295167495,512.6050290654621,514.6004638671875,32783,SASKEN.NS
2020-08-10 00:00:00+05:30,521.6952915193207,555.1742498786142,516.1524176187754,541.6939697265625,176402,SASKEN.NS
2020-08-11 00:00:00+05:30,551.6269552388019,554.2875354087639,533.4906562542988,536.461669921875,68389,SASKEN.NS
2020-08-12 00:00:00+05:30,536.461512196303,536.461512196303,526.7503866051906,530.0761108398438,32785,SASKEN.NS
2020-08-13 00:00:00+05:30,532.736688496146,546.1282497189757,532.1158758151032,542.580810546875,55704,SASKEN.NS
2020-08-14 00:00:00+05:30,545.241349226422,546.6159709770772,523.2915709874896,526.794677734375,25956,SASKEN.NS
2020-08-17 00:00:00+05:30,529.4553266443927,565.3731503112233,528.5684668007672,556.2828369140625,192545,SASKEN.NS
2020-08-18 00:00:00+05:30,561.7814435004263,563.1560655905075,543.6008146112839,547.1482543945312,91589,SASKEN.NS
2020-08-19 00:00:00+05:30,552.3363336278562,557.6574930156576,546.3056971476078,548.6115112304688,50930,SASKEN.NS
2020-08-20 00:00:00+05:30,549.8531458697398,553.7109648381016,545.4188463062742,550.4296264648438,26918,SASKEN.NS
2020-08-21 00:00:00+05:30,553.8439245792591,559.0320325651813,548.0793360928457,551.892822265625,25510,SASKEN.NS
2020-08-24 00:00:00+05:30,556.54881179851,571.6254271831253,554.7307601809955,559.2537231445312,61879,SASKEN.NS
