date,open,high,low,close,volume,ticker,log_return_t,mean_return_5,mean_return_20,std_return_5,std_return_20,ATR_14_norm,vol_ratio,vol_percentile_252,volume_z,relative_volume,volume_volatility,MA20,MA50,dist_MA20,dist_MA50,trend_strength,rel_return,beta_approx_20,target
2021-02-01 00:00:00+05:30,51.15141639866778,56.43111807155273,49.597217190135005,55.79115676879883,118087616,ASHOKLEY.NS,0.09670405736103345,-0.0003274648378330386,0.010415072758354913,0.05502804928329652,0.03545840307118946,0.056709772270471547,1.5519038929581344,0.5634920634920635,0.9679694973867413,1.7466234858901022,0.41119897152633494,52.82446479797363,47.00947624206543,0.056161325658663094,0.18680660213370404,0.2937264207917226,0.05037070764131558,1.9299985877087582,0.0806412742302595
2021-02-02 00:00:00+05:30,56.7053912939697,61.20799162731426,56.6825340384593,60.47660827636719,153316476,ASHOKLEY.NS,0.0806412742302595,0.023897032799111248,0.012010023264880123,0.05941764582395479,0.03790607301260837,0.05334196224534204,1.5674963251726963,0.6150793650793651,1.8996672745412724,2.222929187561057,0.4219508834392676,53.47014274597168,47.352314147949215,0.13103510051154688,0.27716267645632575,0.3168363046344127,0.055291734554516636,2.0289864512739113,0.016120271012476095
2021-02-03 00:00:00+05:30,61.71082366820389,62.69362288474954,60.79658924348976,61.45940780639648,107830526,ASHOKLEY.NS,0.016120271012476095,0.030991361962303027,0.012480792014817875,0.05490954441941564,0.037895183939654006,0.0512670583425866,1.4489843885442582,0.6111111111111112,0.5652893595771479,1.5660461602906097,0.4044968434829333,54.14896183013916,47.75137733459473,0.13500620746598108,0.2870708916494415,0.32935026100388465,0.006465902098531073,2.0167406865551776,0.01072692179469514
2021-02-04 00:00:00+05:30,61.25370679679716,63.4935783597923,60.8194468376518,62.12222671508789,76400672,ASHOKLEY.NS,0.01072692179469514,0.03734924242926623,0.012850346931611073,0.048885488821503974,0.03783730305337963,0.05116681223235651,1.2919915521627539,0.6071428571428571,-0.34571207536974663,1.1074321700515115,0.3960814117349518,54.85292205810547,48.159582901000974,0.13252356270021204,0.28992451699363586,0.33962102207105005,0.003605580812669715,2.0078685384362833,-0.03177238756832825
2021-02-05 00:00:00+05:30,62.48792494994719,62.80790562107707,59.5166629072096,60.179481506347656,55639120,ASHOKLEY.NS,-0.03177238756832825,0.03448402736602719,0.008508316661650603,0.053135119514212625,0.03772012154525829,0.05444629825612602,1.4086673968901393,0.6031746031746031,-0.8539214507733512,0.802853979905445,0.4132512958338061,55.323752784729,48.52847648620605,0.08776933010374678,0.24008594255070992,0.22556434225161556,-0.03369054408590851,2.051577504827846,0.03140449605421831
2021-02-08 00:00:00+05:30,60.84230433254686,62.533636639319006,60.84230433254686,62.0993766784668,45445984,ASHOKLEY.NS,0.03140449605421831,0.02142411510466416,0.009296757346129742,0.040554619164489346,0.03804038486512226,0.05181658765359414,1.066093538415719,0.6190476190476191,-1.057999757807132,0.660173218078114,0.4352367481410835,55.85058078765869,48.95131011962891,0.11188417025503984,0.26859478375594525,0.2443917151515578,0.01865136134883244,2.103814468201605,-0.008130213086654504
2021-02-09 00:00:00+05:30,62.396497453962056,62.64791330757874,61.13942516093351,61.59654235839844,36810810,ASHOKLEY.NS,-0.008130213086654504,0.0036698176412813593,0.007083734250632448,0.02433834181980026,0.037682929502719745,0.05112641981424852,0.6458716368993361,0.5912698412698413,-1.173443167291154,0.5383176769283118,0.46743792567218656,56.257415008544925,49.370943756103514,0.09490530889294328,0.24762740328023913,0.18798252854242392,-0.007700106970598075,2.0884227599939527,-0.0063279601445600945
2021-02-10 00:00:00+05:30,61.573687722246895,61.802246330699965,59.92806992641788,61.20799255371094,45707982,ASHOKLEY.NS,-0.0063279601445600945,-0.0008198285901258784,0.004817815798345539,0.023524331474244792,0.03702005876824215,0.051717691172676994,0.6354480760561216,0.5476190476190477,-0.8991611512610496,0.6739890139134053,0.43845373525616094,56.53854217529297,49.75263656616211,0.08258880045252752,0.2302462095654527,0.13014064961647304,-0.006142639569654908,2.0717565304340457,0.008551820757672022
2021-02-11 00:00:00+05:30,60.79658529097962,61.93937824757698,60.75087078269386,61.73367691040039,34247574,ASHOKLEY.NS,0.008551820757672022,-0.0012548487975305017,0.005224846796662322,0.02327622628018254,0.03701381059850812,0.049611250162421676,0.6288523017567311,0.5436507936507936,-1.1227985305657733,0.5080944629571179,0.46719276706051216,56.844810485839844,50.14027191162109,0.08600374215194781,0.23121942810565577,0.14115934837791144,0.004139644092964075,2.0705887792295505,-0.05166362220577059
2021-02-12 00:00:00+05:30,57.93960270128753,60.79658508300781,57.55105379487903,58.62527847290039,159256510,ASHOKLEY.NS,-0.05166362220577059,-0.005233095725018969,0.003700902781550239,0.03040445222414323,0.038745325523369845,0.053021434659368136,0.7847254853633753,0.6388888888888888,2.124804138634254,2.286806783565273,0.5004409530852099,57.05394172668457,50.458882598876954,0.027541247780352423,0.16184258255030734,0.09551866648097504,-0.05100435251233352,2.101928641470321,0.016625253015569438
